createdAt,information.client_name,information.language,information.recording_file_url,information.sessionId
2023-03-06T11:29:48.071Z,Maia,Tamil,https://saarthistorage.blob.core.windows.net/saarthicalls/5f64bed6-bbc6-45ae-942d-ce04fef233ed.mp3,5f64bed6-bbc6-45ae-942d-ce04fef233ed
2023-03-06T11:27:59.987Z,Maia,Tamil,https://saarthistorage.blob.core.windows.net/saarthicalls/ff774765-a6ed-4e33-8710-bcd393980c0c.mp3,ff774765-a6ed-4e33-8710-bcd393980c0c
2023-03-06T11:22:27.097Z,Maia,Telugu,https://saarthistorage.blob.core.windows.net/saarthicalls/61d6ac5f-6ab0-4ef1-a819-6ff790e0e285.mp3,61d6ac5f-6ab0-4ef1-a819-6ff790e0e285
2023-03-06T11:19:08.667Z,Maia,Marathi,https://saarthistorage.blob.core.windows.net/saarthicalls/0aa52f3e-8eb2-47d0-89b2-c22a0fda20f4.mp3,0aa52f3e-8eb2-47d0-89b2-c22a0fda20f4
2023-03-06T11:18:04.708Z,Maia,Telugu,https://saarthistorage.blob.core.windows.net/saarthicalls/b829fbea-211b-4b38-b9d8-404098b3aed2.mp3,b829fbea-211b-4b38-b9d8-404098b3aed2
2023-03-06T11:16:14.971Z,Maia,Telugu,https://saarthistorage.blob.core.windows.net/saarthicalls/ce5e5223-de1a-4742-a1e3-a24828424272.mp3,ce5e5223-de1a-4742-a1e3-a24828424272
2023-03-06T11:14:36.930Z,Maia,Marathi,https://saarthistorage.blob.core.windows.net/saarthicalls/3391e9da-1fe0-414f-a1db-a0884df23ba9.mp3,3391e9da-1fe0-414f-a1db-a0884df23ba9
2023-03-06T11:12:08.634Z,Maia,Marathi,https://saarthistorage.blob.core.windows.net/saarthicalls/f26ca6ac-8ec8-45d6-be21-4d7a13b35625.mp3,f26ca6ac-8ec8-45d6-be21-4d7a13b35625
2023-03-06T11:10:18.567Z,Maia,Telugu,https://saarthistorage.blob.core.windows.net/saarthicalls/4b18c02d-3e67-4d41-87cf-7d24fd9994eb.mp3,4b18c02d-3e67-4d41-87cf-7d24fd9994eb
2023-03-06T11:10:46.119Z,Maia,Marathi,https://saarthistorage.blob.core.windows.net/saarthicalls/1cf1928e-8ad9-4c61-8331-d01c26507e53.mp3,1cf1928e-8ad9-4c61-8331-d01c26507e53
2023-03-06T11:03:59.562Z,Maia,Telugu,https://saarthistorage.blob.core.windows.net/saarthicalls/52e8b9ea-1e97-4797-8973-e8fdf83ec703.mp3,52e8b9ea-1e97-4797-8973-e8fdf83ec703
2023-03-06T11:01:18.990Z,Maia,Telugu,https://saarthistorage.blob.core.windows.net/saarthicalls/87009b65-b979-4a1c-a57c-352870a68ba2.mp3,87009b65-b979-4a1c-a57c-352870a68ba2
2023-03-06T11:01:08.468Z,Maia,Gujarati,https://saarthistorage.blob.core.windows.net/saarthicalls/983bec24-adde-407f-8a88-a05ccbcc5ef8.mp3,983bec24-adde-407f-8a88-a05ccbcc5ef8
2023-03-06T10:59:58.546Z,Maia,Marathi,https://saarthistorage.blob.core.windows.net/saarthicalls/105b2059-0b88-480e-a019-cfde481a0323.mp3,105b2059-0b88-480e-a019-cfde481a0323
2023-03-06T10:59:31.547Z,Maia,Telugu,https://saarthistorage.blob.core.windows.net/saarthicalls/4c3d718c-cc85-4b67-80ba-cb123b66c3ce.mp3,4c3d718c-cc85-4b67-80ba-cb123b66c3ce
2023-03-06T10:55:58.942Z,Maia,Marathi,https://saarthistorage.blob.core.windows.net/saarthicalls/060fc2a8-a9d0-4260-b402-1e19682f3ba9.mp3,060fc2a8-a9d0-4260-b402-1e19682f3ba9
2023-03-06T10:53:57.912Z,Maia,Telugu,https://saarthistorage.blob.core.windows.net/saarthicalls/ff3d3e1c-4d2e-4f9a-8933-5cc3069eca03.mp3,ff3d3e1c-4d2e-4f9a-8933-5cc3069eca03
2023-03-06T10:52:45.183Z,Maia,Marathi,https://saarthistorage.blob.core.windows.net/saarthicalls/b5f428cb-917c-4900-849b-4e1e186be75d.mp3,b5f428cb-917c-4900-849b-4e1e186be75d
2023-03-06T10:48:25.174Z,Maia,Telugu,https://saarthistorage.blob.core.windows.net/saarthicalls/04889c9e-dc7a-468b-b8eb-37ff1aed3934.mp3,04889c9e-dc7a-468b-b8eb-37ff1aed3934
2023-03-06T10:45:59.452Z,Maia,Kannada,https://saarthistorage.blob.core.windows.net/saarthicalls/b2b5460e-f39b-4c5d-9f8f-48bc009a6a41.mp3,b2b5460e-f39b-4c5d-9f8f-48bc009a6a41
2023-03-06T10:46:14.540Z,Maia,Telugu,https://saarthistorage.blob.core.windows.net/saarthicalls/a344804a-2925-4ecb-87e5-43464b769f12.mp3,a344804a-2925-4ecb-87e5-43464b769f12
2023-03-06T10:42:56.221Z,Maia,Kannada,https://saarthistorage.blob.core.windows.net/saarthicalls/3c853059-1e0f-42c0-b680-0b2d730b018e.mp3,3c853059-1e0f-42c0-b680-0b2d730b018e
2023-03-06T10:42:40.779Z,Maia,Marathi,https://saarthistorage.blob.core.windows.net/saarthicalls/d33d0558-849d-45a1-8d69-e3702c94297e.mp3,d33d0558-849d-45a1-8d69-e3702c94297e
2023-03-06T10:41:47.712Z,Maia,Gujarati,https://saarthistorage.blob.core.windows.net/saarthicalls/8e2d2950-b7a4-4161-8cd9-d20038ea2ffd.mp3,8e2d2950-b7a4-4161-8cd9-d20038ea2ffd
2023-03-06T10:40:11.305Z,Maia,Telugu,https://saarthistorage.blob.core.windows.net/saarthicalls/315715e2-2e07-4168-8754-e3b7696ab7e3.mp3,315715e2-2e07-4168-8754-e3b7696ab7e3
2023-03-06T10:38:25.082Z,Maia,Telugu,https://saarthistorage.blob.core.windows.net/saarthicalls/effdc92b-63ae-4642-8844-9e8176fcb732.mp3,effdc92b-63ae-4642-8844-9e8176fcb732
2023-03-06T10:38:26.436Z,Maia,Marathi,https://saarthistorage.blob.core.windows.net/saarthicalls/e6777650-552c-4eea-bba4-1947db44f013.mp3,e6777650-552c-4eea-bba4-1947db44f013
2023-03-06T10:36:54.205Z,Maia,Marathi,https://saarthistorage.blob.core.windows.net/saarthicalls/1d720c9c-faed-447d-b140-61ff627c934e.mp3,1d720c9c-faed-447d-b140-61ff627c934e
2023-03-06T10:34:44.784Z,Maia,Telugu,https://saarthistorage.blob.core.windows.net/saarthicalls/4785cd4a-6d82-47d9-90c1-e421c2ba7bf0.mp3,4785cd4a-6d82-47d9-90c1-e421c2ba7bf0
2023-03-06T10:34:34.082Z,Maia,Gujarati,https://saarthistorage.blob.core.windows.net/saarthicalls/2f7e45f1-b686-4acc-9267-469fd700a7a3.mp3,2f7e45f1-b686-4acc-9267-469fd700a7a3
2023-03-06T10:33:49.675Z,Maia,Telugu,https://saarthistorage.blob.core.windows.net/saarthicalls/b13230b7-fe3f-4d59-aa17-09c25156e783.mp3,b13230b7-fe3f-4d59-aa17-09c25156e783
2023-03-06T10:33:19.681Z,Maia,Gujarati,https://saarthistorage.blob.core.windows.net/saarthicalls/2508ca11-4a04-4279-bff7-9c02695eb597.mp3,2508ca11-4a04-4279-bff7-9c02695eb597
2023-03-06T10:32:28.228Z,Maia,Marathi,https://saarthistorage.blob.core.windows.net/saarthicalls/bde13c0d-c350-45f0-9a7c-96d814ceaccd.mp3,bde13c0d-c350-45f0-9a7c-96d814ceaccd
2023-03-06T10:27:03.037Z,Maia,Gujarati,https://saarthistorage.blob.core.windows.net/saarthicalls/ce75bf2d-fbce-4360-8f33-2c67f0687f6f.mp3,ce75bf2d-fbce-4360-8f33-2c67f0687f6f
2023-03-06T10:26:16.545Z,Maia,Telugu,https://saarthistorage.blob.core.windows.net/saarthicalls/a4d66f92-99cf-4825-a7bb-881f0b4c0caa.mp3,a4d66f92-99cf-4825-a7bb-881f0b4c0caa
2023-03-06T10:24:29.317Z,Maia,Telugu,https://saarthistorage.blob.core.windows.net/saarthicalls/16153250-3bd6-4ba9-a518-54f0e0fffdbb.mp3,16153250-3bd6-4ba9-a518-54f0e0fffdbb
2023-03-06T10:20:51.182Z,Maia,Telugu,https://saarthistorage.blob.core.windows.net/saarthicalls/a8e9df7a-19b8-4fe7-b880-702e94eb4f8c.mp3,a8e9df7a-19b8-4fe7-b880-702e94eb4f8c
2023-03-06T10:21:12.419Z,Maia,Tamil,https://saarthistorage.blob.core.windows.net/saarthicalls/5bb98b24-05de-4334-ac60-88bb0cdb1258.mp3,5bb98b24-05de-4334-ac60-88bb0cdb1258
2023-03-06T10:19:24.250Z,Maia,Telugu,https://saarthistorage.blob.core.windows.net/saarthicalls/560f7e47-09ee-4bb4-baa3-dab4ed4458e7.mp3,560f7e47-09ee-4bb4-baa3-dab4ed4458e7
2023-03-06T10:17:52.938Z,Maia,Telugu,https://saarthistorage.blob.core.windows.net/saarthicalls/3160da0b-b034-43e3-8f14-3b86b1726912.mp3,3160da0b-b034-43e3-8f14-3b86b1726912
2023-03-06T10:17:11.147Z,Maia,Tamil,https://saarthistorage.blob.core.windows.net/saarthicalls/7b4739b0-95af-4d92-905b-1db0aea65179.mp3,7b4739b0-95af-4d92-905b-1db0aea65179
2023-03-06T10:17:11.804Z,Maia,Marathi,https://saarthistorage.blob.core.windows.net/saarthicalls/e33bbbd0-78eb-4e22-8c96-e6b4fcb3c603.mp3,e33bbbd0-78eb-4e22-8c96-e6b4fcb3c603
2023-03-06T10:12:07.867Z,Maia,Telugu,https://saarthistorage.blob.core.windows.net/saarthicalls/99e1dafc-5579-4b07-bdcd-a2e3ce08371d.mp3,99e1dafc-5579-4b07-bdcd-a2e3ce08371d
2023-03-06T10:10:42.352Z,Maia,Gujarati,https://saarthistorage.blob.core.windows.net/saarthicalls/64580922-e66a-4f96-a319-28d18eba8e76.mp3,64580922-e66a-4f96-a319-28d18eba8e76
2023-03-06T10:11:00.013Z,Maia,Kannada,https://saarthistorage.blob.core.windows.net/saarthicalls/58883281-78d6-4895-a22f-771b0f932718.mp3,58883281-78d6-4895-a22f-771b0f932718
2023-03-06T10:10:40.163Z,Maia,Tamil,https://saarthistorage.blob.core.windows.net/saarthicalls/e6b3572f-d4f0-45a6-a3b4-cee74ff3409c.mp3,e6b3572f-d4f0-45a6-a3b4-cee74ff3409c
2023-03-06T10:08:37.185Z,Maia,Gujarati,https://saarthistorage.blob.core.windows.net/saarthicalls/d79d4519-dd81-4465-af62-5341e588e893.mp3,d79d4519-dd81-4465-af62-5341e588e893
2023-03-06T10:07:36.109Z,Maia,Telugu,https://saarthistorage.blob.core.windows.net/saarthicalls/b2c62f56-1fa0-4177-8197-fd4da4fe2c2d.mp3,b2c62f56-1fa0-4177-8197-fd4da4fe2c2d
2023-03-06T10:04:20.091Z,Maia,Gujarati,https://saarthistorage.blob.core.windows.net/saarthicalls/721e1f0c-b705-4e67-81d8-c0c0971f60e1.mp3,721e1f0c-b705-4e67-81d8-c0c0971f60e1
2023-03-06T10:03:44.307Z,Maia,Tamil,https://saarthistorage.blob.core.windows.net/saarthicalls/1c3f72a6-91dd-4164-b8a7-9ca78e2a96ed.mp3,1c3f72a6-91dd-4164-b8a7-9ca78e2a96ed
2023-03-06T10:03:08.768Z,Maia,Marathi,https://saarthistorage.blob.core.windows.net/saarthicalls/7e8fd9bd-56ee-4269-8ee7-f90aaf231ddc.mp3,7e8fd9bd-56ee-4269-8ee7-f90aaf231ddc
2023-03-06T10:01:21.550Z,Maia,Telugu,https://saarthistorage.blob.core.windows.net/saarthicalls/a0c4c784-1215-4ebe-9cfb-a70cd1b1f86e.mp3,a0c4c784-1215-4ebe-9cfb-a70cd1b1f86e
2023-03-06T10:00:20.806Z,Maia,Telugu,https://saarthistorage.blob.core.windows.net/saarthicalls/5ac29cc7-367a-4c70-afd1-c41520f565b5.mp3,5ac29cc7-367a-4c70-afd1-c41520f565b5
2023-03-06T09:59:03.619Z,Maia,Gujarati,https://saarthistorage.blob.core.windows.net/saarthicalls/a2a148bf-93c0-4342-8c40-0e679cf97d46.mp3,a2a148bf-93c0-4342-8c40-0e679cf97d46
2023-03-06T09:58:06.242Z,Maia,Marathi,https://saarthistorage.blob.core.windows.net/saarthicalls/a58f03c7-6c69-4a53-ab15-56fcae264388.mp3,a58f03c7-6c69-4a53-ab15-56fcae264388
2023-03-06T09:56:18.014Z,Maia,Tamil,https://saarthistorage.blob.core.windows.net/saarthicalls/43575991-188f-4980-b8c2-eecaab5d0e60.mp3,43575991-188f-4980-b8c2-eecaab5d0e60
2023-03-06T09:56:02.893Z,Maia,Gujarati,https://saarthistorage.blob.core.windows.net/saarthicalls/fcdf409d-3744-4b95-865e-3e00a71d5395.mp3,fcdf409d-3744-4b95-865e-3e00a71d5395
2023-03-06T09:55:01.640Z,Maia,Tamil,https://saarthistorage.blob.core.windows.net/saarthicalls/a9d861bd-d79b-4edf-b02d-5a8ab5995576.mp3,a9d861bd-d79b-4edf-b02d-5a8ab5995576
2023-03-06T09:54:55.764Z,Maia,Gujarati,https://saarthistorage.blob.core.windows.net/saarthicalls/105736ca-9af5-4d84-a248-37f2dbd2bf2e.mp3,105736ca-9af5-4d84-a248-37f2dbd2bf2e
2023-03-06T09:53:41.366Z,Maia,Telugu,https://saarthistorage.blob.core.windows.net/saarthicalls/64ddc9b7-0e11-4d9a-954f-6f6d80efa320.mp3,64ddc9b7-0e11-4d9a-954f-6f6d80efa320
2023-03-06T09:52:52.196Z,Maia,Telugu,https://saarthistorage.blob.core.windows.net/saarthicalls/b7b52515-0aa8-4c1f-955b-f361d5c48b65.mp3,b7b52515-0aa8-4c1f-955b-f361d5c48b65
2023-03-06T09:53:17.470Z,Maia,Hindi,https://saarthistorage.blob.core.windows.net/saarthicalls/d764dd8d-d942-41a2-ae2c-1d0ca3e38ac6.mp3,d764dd8d-d942-41a2-ae2c-1d0ca3e38ac6
2023-03-06T09:52:57.686Z,Maia,Hindi,https://saarthistorage.blob.core.windows.net/saarthicalls/53712449-2f0d-4165-8643-03f883557901.mp3,53712449-2f0d-4165-8643-03f883557901
2023-03-06T09:51:05.614Z,Maia,Gujarati,https://saarthistorage.blob.core.windows.net/saarthicalls/ebae693b-7246-48a8-975d-18f7f210821f.mp3,ebae693b-7246-48a8-975d-18f7f210821f
2023-03-06T09:50:06.383Z,Maia,Hindi,https://saarthistorage.blob.core.windows.net/saarthicalls/8bd2f767-17d6-4247-a2af-f377d5a38dfd.mp3,8bd2f767-17d6-4247-a2af-f377d5a38dfd
2023-03-06T09:47:16.851Z,Maia,Telugu,https://saarthistorage.blob.core.windows.net/saarthicalls/f0e5d992-512f-4e78-ab69-563fbaba935f.mp3,f0e5d992-512f-4e78-ab69-563fbaba935f
2023-03-06T09:47:53.473Z,Maia,Tamil,https://saarthistorage.blob.core.windows.net/saarthicalls/a5599cf9-38f6-4da7-9b88-44f03a637939.mp3,a5599cf9-38f6-4da7-9b88-44f03a637939
2023-03-06T09:44:59.043Z,Maia,Telugu,https://saarthistorage.blob.core.windows.net/saarthicalls/1ef76d1f-825e-421a-a853-aba52db8c227.mp3,1ef76d1f-825e-421a-a853-aba52db8c227
2023-03-06T09:45:12.862Z,Maia,Gujarati,https://saarthistorage.blob.core.windows.net/saarthicalls/6d4bab14-319d-4eac-843d-f765fd990816.mp3,6d4bab14-319d-4eac-843d-f765fd990816
2023-03-06T09:44:29.975Z,Maia,Marathi,https://saarthistorage.blob.core.windows.net/saarthicalls/6cec8142-531a-4b3f-b888-73d4800b9766.mp3,6cec8142-531a-4b3f-b888-73d4800b9766
2023-03-06T09:43:17.664Z,Maia,Marathi,https://saarthistorage.blob.core.windows.net/saarthicalls/aded4316-4794-4e9e-b634-45054e818f2b.mp3,aded4316-4794-4e9e-b634-45054e818f2b
2023-03-06T09:41:02.289Z,Maia,Tamil,https://saarthistorage.blob.core.windows.net/saarthicalls/ab4b1d6f-7d77-45ff-8542-32d918d7b6c5.mp3,ab4b1d6f-7d77-45ff-8542-32d918d7b6c5
2023-03-06T09:39:45.777Z,Maia,Telugu,https://saarthistorage.blob.core.windows.net/saarthicalls/c377b5a2-2ac0-4d00-b5ba-e4a4949533bf.mp3,c377b5a2-2ac0-4d00-b5ba-e4a4949533bf
2023-03-06T09:39:21.904Z,Maia,Gujarati,https://saarthistorage.blob.core.windows.net/saarthicalls/f410453a-d649-4082-a5ee-f983c72dc502.mp3,f410453a-d649-4082-a5ee-f983c72dc502
2023-03-06T09:37:04.727Z,Maia,Telugu,https://saarthistorage.blob.core.windows.net/saarthicalls/5f89148f-fcd7-4f8e-8699-81d67dd995f0.mp3,5f89148f-fcd7-4f8e-8699-81d67dd995f0
2023-03-06T09:37:15.275Z,Maia,Hindi,https://saarthistorage.blob.core.windows.net/saarthicalls/a8dc5e20-3ae7-4305-a519-1308af53f09e.mp3,a8dc5e20-3ae7-4305-a519-1308af53f09e
2023-03-06T09:37:07.279Z,Maia,Gujarati,https://saarthistorage.blob.core.windows.net/saarthicalls/1a97f81f-1068-49da-8b2a-2e391276cdd4.mp3,1a97f81f-1068-49da-8b2a-2e391276cdd4
2023-03-06T09:36:20.863Z,Maia,Marathi,https://saarthistorage.blob.core.windows.net/saarthicalls/d3668dda-82b0-4f67-b11d-26f7bbae8808.mp3,d3668dda-82b0-4f67-b11d-26f7bbae8808
2023-03-06T09:35:41.128Z,Maia,Telugu,https://saarthistorage.blob.core.windows.net/saarthicalls/10418a01-ba37-4b85-9977-d5e97382f1d2.mp3,10418a01-ba37-4b85-9977-d5e97382f1d2
2023-03-06T09:34:59.250Z,Maia,Telugu,https://saarthistorage.blob.core.windows.net/saarthicalls/43b00876-35b5-410a-b95b-fd9d009952ca.mp3,43b00876-35b5-410a-b95b-fd9d009952ca
2023-03-06T09:31:57.716Z,Maia,Telugu,https://saarthistorage.blob.core.windows.net/saarthicalls/0dc40eaa-8a3e-47b6-ad1e-a4b304cf31de.mp3,0dc40eaa-8a3e-47b6-ad1e-a4b304cf31de
2023-03-06T09:31:40.450Z,Maia,Tamil,https://saarthistorage.blob.core.windows.net/saarthicalls/ab42f0e7-fa6d-4959-be1f-d882fc85dfc4.mp3,ab42f0e7-fa6d-4959-be1f-d882fc85dfc4
2023-03-06T09:29:30.701Z,Maia,Marathi,https://saarthistorage.blob.core.windows.net/saarthicalls/68f22c5e-2539-4870-97fc-3133566c7267.mp3,68f22c5e-2539-4870-97fc-3133566c7267
2023-03-06T09:28:08.825Z,Maia,Tamil,https://saarthistorage.blob.core.windows.net/saarthicalls/f920c641-8791-4f3b-b3f0-38e844d08931.mp3,f920c641-8791-4f3b-b3f0-38e844d08931
2023-03-06T09:27:29.705Z,Maia,Gujarati,https://saarthistorage.blob.core.windows.net/saarthicalls/c5a29c22-1d97-4582-91be-3c7622d83330.mp3,c5a29c22-1d97-4582-91be-3c7622d83330
2023-03-06T09:26:34.667Z,Maia,Marathi,https://saarthistorage.blob.core.windows.net/saarthicalls/ea862a85-af1a-4601-a5c2-32cd1a819765.mp3,ea862a85-af1a-4601-a5c2-32cd1a819765
2023-03-06T09:25:09.509Z,Maia,Tamil,https://saarthistorage.blob.core.windows.net/saarthicalls/831dfd2a-2cd3-4e04-82c3-68099bb3ae46.mp3,831dfd2a-2cd3-4e04-82c3-68099bb3ae46
2023-03-06T09:23:38.265Z,Maia,Marathi,https://saarthistorage.blob.core.windows.net/saarthicalls/b553c88d-7135-4e67-ae97-4f69a2aefe4f.mp3,b553c88d-7135-4e67-ae97-4f69a2aefe4f
2023-03-06T09:24:00.957Z,Maia,Gujarati,https://saarthistorage.blob.core.windows.net/saarthicalls/e1c4225d-fbca-4791-b7a0-4cd5066ddd05.mp3,e1c4225d-fbca-4791-b7a0-4cd5066ddd05
2023-03-06T09:23:07.218Z,Maia,Marathi,https://saarthistorage.blob.core.windows.net/saarthicalls/7c84b6c4-c9d6-4ff1-8253-bdd59763a898.mp3,7c84b6c4-c9d6-4ff1-8253-bdd59763a898
2023-03-06T09:21:57.500Z,Maia,Hindi,https://saarthistorage.blob.core.windows.net/saarthicalls/01701461-1c28-4a65-9b90-1a4301a90d30.mp3,01701461-1c28-4a65-9b90-1a4301a90d30
2023-03-06T09:20:35.300Z,Maia,Hindi,https://saarthistorage.blob.core.windows.net/saarthicalls/0e501ae0-1155-41c7-b1a6-4ca82fa36c94.mp3,0e501ae0-1155-41c7-b1a6-4ca82fa36c94
2023-03-06T09:20:02.958Z,Maia,Kannada,https://saarthistorage.blob.core.windows.net/saarthicalls/6963f399-5054-473d-9b16-5a3f6a94f3aa.mp3,6963f399-5054-473d-9b16-5a3f6a94f3aa
2023-03-06T09:18:57.586Z,Maia,Kannada,https://saarthistorage.blob.core.windows.net/saarthicalls/0b0b7bfd-33a0-4f61-ae14-342bd4f6eb83.mp3,0b0b7bfd-33a0-4f61-ae14-342bd4f6eb83
2023-03-06T09:17:55.147Z,Maia,Kannada,https://saarthistorage.blob.core.windows.net/saarthicalls/607d0e65-fdb0-44d4-bb48-0c8130644113.mp3,607d0e65-fdb0-44d4-bb48-0c8130644113
2023-03-06T09:16:50.104Z,Maia,Marathi,https://saarthistorage.blob.core.windows.net/saarthicalls/4fcb2e1e-4050-4fff-a407-7b1a7495f207.mp3,4fcb2e1e-4050-4fff-a407-7b1a7495f207
2023-03-06T09:17:07.152Z,Maia,Gujarati,https://saarthistorage.blob.core.windows.net/saarthicalls/ac1d1bb6-4ad9-486d-884d-ba142985e61d.mp3,ac1d1bb6-4ad9-486d-884d-ba142985e61d
2023-03-06T09:16:12.267Z,Maia,Marathi,https://saarthistorage.blob.core.windows.net/saarthicalls/7a1f98f1-7da6-43ca-8b44-effd7cc0e714.mp3,7a1f98f1-7da6-43ca-8b44-effd7cc0e714
2023-03-06T09:16:16.152Z,Maia,Kannada,https://saarthistorage.blob.core.windows.net/saarthicalls/ea3d6fd6-0aa7-4ba3-8646-b22ae71e9492.mp3,ea3d6fd6-0aa7-4ba3-8646-b22ae71e9492
2023-03-06T09:15:18.772Z,Maia,Marathi,https://saarthistorage.blob.core.windows.net/saarthicalls/cf2b46d2-9a28-46be-93c6-25567e131e1d.mp3,cf2b46d2-9a28-46be-93c6-25567e131e1d
2023-03-06T09:15:42.724Z,Maia,Gujarati,https://saarthistorage.blob.core.windows.net/saarthicalls/af4b2918-d8a2-4c51-b2a4-2395326a4dd3.mp3,af4b2918-d8a2-4c51-b2a4-2395326a4dd3
2023-03-06T09:14:25.735Z,Maia,Marathi,https://saarthistorage.blob.core.windows.net/saarthicalls/5afda344-35f8-432d-b349-b778197dc7eb.mp3,5afda344-35f8-432d-b349-b778197dc7eb
2023-03-06T09:12:31.687Z,Maia,Kannada,https://saarthistorage.blob.core.windows.net/saarthicalls/0d3fe723-477e-4802-b52c-ba8668b58576.mp3,0d3fe723-477e-4802-b52c-ba8668b58576
2023-03-06T09:11:35.038Z,Maia,Kannada,https://saarthistorage.blob.core.windows.net/saarthicalls/5024ac0e-1b70-4ed9-9116-de8b82b9f5e8.mp3,5024ac0e-1b70-4ed9-9116-de8b82b9f5e8
2023-03-06T09:10:49.633Z,Maia,Kannada,https://saarthistorage.blob.core.windows.net/saarthicalls/55480f98-ae92-4dbe-a7a4-084baee5abf1.mp3,55480f98-ae92-4dbe-a7a4-084baee5abf1
2023-03-06T09:09:14.553Z,Maia,Kannada,https://saarthistorage.blob.core.windows.net/saarthicalls/af5cabac-a67e-4ab5-ac45-50109b3f833e.mp3,af5cabac-a67e-4ab5-ac45-50109b3f833e
2023-03-06T09:09:14.449Z,Maia,Gujarati,https://saarthistorage.blob.core.windows.net/saarthicalls/40ad2faf-5cb7-4c76-9c16-58432d8a7c23.mp3,40ad2faf-5cb7-4c76-9c16-58432d8a7c23
2023-03-06T09:07:09.479Z,Maia,Kannada,https://saarthistorage.blob.core.windows.net/saarthicalls/d1dff10e-758d-4200-9bdf-09705ab438f1.mp3,d1dff10e-758d-4200-9bdf-09705ab438f1
2023-03-06T09:05:50.599Z,Maia,Kannada,https://saarthistorage.blob.core.windows.net/saarthicalls/49be1299-4ffb-4d6a-9e49-c68317b18eed.mp3,49be1299-4ffb-4d6a-9e49-c68317b18eed
2023-03-06T09:04:50.693Z,Maia,Kannada,https://saarthistorage.blob.core.windows.net/saarthicalls/c64bb287-ff5e-4cfd-a22d-0cca00c260ff.mp3,c64bb287-ff5e-4cfd-a22d-0cca00c260ff
2023-03-06T09:03:13.781Z,Maia,Kannada,https://saarthistorage.blob.core.windows.net/saarthicalls/7a7ae7c0-631f-4a22-b2db-9395379a9578.mp3,7a7ae7c0-631f-4a22-b2db-9395379a9578
2023-03-06T09:02:37.341Z,Maia,Kannada,https://saarthistorage.blob.core.windows.net/saarthicalls/2d3b4fed-230c-42b5-95db-24ae5bd20b9e.mp3,2d3b4fed-230c-42b5-95db-24ae5bd20b9e
2023-03-06T08:59:26.251Z,Maia,Kannada,https://saarthistorage.blob.core.windows.net/saarthicalls/2ec563f3-257a-490f-8cc6-e9ce4d61f324.mp3,2ec563f3-257a-490f-8cc6-e9ce4d61f324
2023-03-06T08:57:26.461Z,Maia,Kannada,https://saarthistorage.blob.core.windows.net/saarthicalls/b914fc56-37ce-4c97-bed4-e502d876f0a3.mp3,b914fc56-37ce-4c97-bed4-e502d876f0a3
2023-03-06T08:55:21.245Z,Maia,Kannada,https://saarthistorage.blob.core.windows.net/saarthicalls/102f9350-594c-4daf-9b1f-1dac575acf0f.mp3,102f9350-594c-4daf-9b1f-1dac575acf0f
2023-03-06T08:53:05.410Z,Maia,Kannada,https://saarthistorage.blob.core.windows.net/saarthicalls/bd1d14a0-b86c-4095-ab4e-9c933a9fe908.mp3,bd1d14a0-b86c-4095-ab4e-9c933a9fe908
2023-03-06T08:52:08.143Z,Maia,Tamil,https://saarthistorage.blob.core.windows.net/saarthicalls/982b3ed6-7af4-4085-9ccf-e022a3137e49.mp3,982b3ed6-7af4-4085-9ccf-e022a3137e49
2023-03-06T08:51:29.824Z,Maia,Kannada,https://saarthistorage.blob.core.windows.net/saarthicalls/1372fec1-170a-4e20-80b9-d548ad8de6ba.mp3,1372fec1-170a-4e20-80b9-d548ad8de6ba
2023-03-06T08:47:46.314Z,Maia,Kannada,https://saarthistorage.blob.core.windows.net/saarthicalls/35529e39-6ca9-4ab4-8a85-e976b20ada89.mp3,35529e39-6ca9-4ab4-8a85-e976b20ada89
2023-03-06T08:44:59.050Z,Maia,Tamil,https://saarthistorage.blob.core.windows.net/saarthicalls/beda95a5-b15a-4476-925b-93ee6b92e9e4.mp3,beda95a5-b15a-4476-925b-93ee6b92e9e4
2023-03-06T08:42:43.184Z,Maia,Tamil,https://saarthistorage.blob.core.windows.net/saarthicalls/56580e5e-816a-41c1-88b0-1efe899f43a8.mp3,56580e5e-816a-41c1-88b0-1efe899f43a8
2023-03-06T08:30:13.902Z,Maia,Tamil,https://saarthistorage.blob.core.windows.net/saarthicalls/7066e44d-95b8-4353-8c96-d2c8298001eb.mp3,7066e44d-95b8-4353-8c96-d2c8298001eb
2023-03-06T08:28:16.717Z,Maia,English,https://saarthistorage.blob.core.windows.net/saarthicalls/0938c33a-d059-4a53-9fe9-b0bd640db1c3.mp3,0938c33a-d059-4a53-9fe9-b0bd640db1c3
2023-03-06T08:27:03.683Z,Maia,English,https://saarthistorage.blob.core.windows.net/saarthicalls/94d7c065-8c4c-4770-95a1-c45ef66ba24f.mp3,94d7c065-8c4c-4770-95a1-c45ef66ba24f
2023-03-06T08:29:08.639Z,Maia,Marathi,https://saarthistorage.blob.core.windows.net/saarthicalls/a773b6f6-e279-4ab8-b7ad-21de4fc42c41.mp3,a773b6f6-e279-4ab8-b7ad-21de4fc42c41
2023-03-06T08:26:36.036Z,Maia,English,https://saarthistorage.blob.core.windows.net/saarthicalls/5774dc1d-bee1-4df6-a563-00625f429e4a.mp3,5774dc1d-bee1-4df6-a563-00625f429e4a
